H_TENURE,GEREG,HEFAMINC,HH5TO18,HNUMFAM,H_NUMPER,H_YEAR,H_MONTH,HHINC,HWSVAL,HSEVAL,HEARNVAL,HFRVAL,HANNVAL,HCSPVAL,HDISVAL,HDIVVAL,HEDVAL,HFINVAL,HINTVAL,HOIVAL,HOTHVAL,HPAWVAL,HPENVAL,HRNTVAL,HSSIVAL,HSSVAL,HSURVAL,HUCVAL,HVETVAL,HWCVAL,HPROP_VAL
1,3,12,0,1,1,2020,3,41,0,0,0,0,5568,0,0,100000,0,0,109027,0,214596,0,0,1,0,0,0,0,0,0,200000
2,3,-1,0,0,0,2020,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,16,0,1,2,2020,3,41,325000,80000,405000,0,0,0,0,2001,0,0,3660,0,50661,0,0,45000,0,0,0,0,0,0,500000
1,3,7,0,1,1,2020,3,6,0,0,0,0,7200,0,0,0,0,0,0,0,13596,0,0,0,0,6396,0,0,0,0,200000
1,3,-1,0,0,0,2020,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,-1,0,0,0,2020,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,9,0,1,1,2020,3,10,0,0,0,0,0,0,0,0,0,0,500,0,23762,0,0,0,0,11262,12000,0,0,0,120000
1,3,16,0,1,1,2020,3,41,134000,20000,154007,7,0,0,0,0,0,0,3010,0,3010,0,0,0,0,0,0,0,0,0,90000
1,3,13,0,1,1,2020,3,6,0,0,0,0,0,0,0,0,0,0,20,0,14372,0,0,0,0,14352,0,0,0,0,75000
1,3,13,0,1,1,2020,3,7,0,0,0,0,0,0,0,0,0,0,1,0,16021,0,0,0,0,16020,0,0,0,0,100000
1,3,12,0,2,2,2020,3,17,42000,0,42000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60000
1,3,11,2,1,5,2020,3,25,61000,0,61000,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,106000
1,3,12,0,1,2,2020,3,13,30000,0,30000,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,200000
1,3,15,0,1,2,2020,3,15,0,0,0,0,0,0,0,0,0,0,10,0,35236,0,0,0,0,35226,0,0,0,0,450000
2,3,-1,0,0,0,2020,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3,3,0,1,2,2020,3,17,42000,0,42000,0,0,0,0,0,0,0,25,0,25,0,0,0,0,0,0,0,0,0,0
1,3,6,0,1,1,2020,3,34,83000,0,83000,0,0,0,0,0,0,0,102,0,102,0,0,0,0,0,0,0,0,0,65000
1,3,-1,0,0,0,2020,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,11,0,1,3,2020,3,31,68000,0,68000,0,0,0,6732,0,0,0,871,0,7603,0,0,0,0,0,0,0,0,0,138000
1,3,13,1,1,3,2020,3,31,75000,0,75000,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,155000
1,3,6,2,1,3,2020,3,41,180000,0,180000,0,0,0,0,3000,0,0,20500,0,23500,0,0,0,0,0,0,0,0,0,150000
1,3,16,0,1,2,2020,3,41,160000,0,160000,0,0,0,0,5000,0,0,3050,0,8050,0,0,0,0,0,0,0,0,0,500000
1,3,15,1,1,4,2020,3,41,134000,0,134000,0,0,0,0,0,6000,0,650,0,12650,0,0,0,0,0,0,0,6000,0,198000
2,3,-1,0,0,0,2020,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,16,0,2,3,2020,3,41,574000,0,574000,0,0,0,0,0,0,0,2680,0,2680,0,0,0,0,0,0,0,0,0,650000
1,3,16,0,0,0,2020,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,10,0,1,2,2020,3,31,0,0,0,0,0,0,0,800,0,0,1600,0,76896,0,0,0,0,38496,0,0,0,0,300000
1,3,14,0,1,2,2020,3,31,5000,0,5000,0,0,0,0,14000,0,0,2450,0,72178,0,33396,0,0,22332,0,0,0,0,295000
1,3,15,0,1,2,2020,3,32,78000,0,78000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110000
1,3,14,0,1,2,2020,3,39,86000,0,86000,0,0,0,0,75,0,0,10091,0,10166,0,0,0,0,0,0,0,0,0,215000
2,3,8,1,1,2,2020,3,11,25000,0,25000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,12,1,1,3,2020,3,24,57600,0,57600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215000
1,3,14,2,1,6,2020,3,41,129000,0,129000,0,0,0,0,0,0,0,627,0,627,0,0,0,0,0,0,0,0,0,240000
1,3,10,2,1,4,2020,3,32,45000,34000,79000,0,0,0,0,0,0,0,234,0,234,0,0,0,0,0,0,0,0,0,400000
2,3,10,0,2,2,2020,3,11,14000,0,14000,0,0,0,0,0,0,0,0,0,12000,0,0,0,12000,0,0,0,0,0,0
1,3,15,0,1,2,2020,3,41,180000,0,180000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150000
1,3,10,0,2,2,2020,3,24,59000,0,59000,0,0,0,0,0,0,0,340,0,340,0,0,0,0,0,0,0,0,0,200000
1,3,5,0,1,1,2020,3,8,0,0,0,0,0,0,0,0,0,0,5,0,18431,0,2400,0,0,16026,0,0,0,0,120000
2,3,-1,0,0,0,2020,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,13,0,1,2,2020,3,24,59000,0,59000,0,0,0,0,0,0,0,81,0,81,0,0,0,0,0,0,0,0,0,90000
1,3,16,1,1,5,2020,3,41,161800,0,161800,0,0,0,0,29,0,0,1758,0,1787,0,0,0,0,0,0,0,0,0,739313
1,3,13,0,1,2,2020,3,32,35000,1,35001,0,0,0,0,0,0,0,199,0,42907,0,7200,0,0,33588,1920,0,0,0,140000
1,3,5,0,1,1,2020,3,5,0,0,0,0,0,0,0,0,0,0,0,0,10800,0,0,0,0,10800,0,0,0,0,51300
2,3,13,2,1,3,2020,3,27,65000,0,65000,0,0,0,0,1200,0,0,1000,0,2200,0,0,0,0,0,0,0,0,0,0
2,3,12,0,1,1,2020,3,29,70000,0,70000,0,0,0,0,0,0,0,1606,0,1606,0,0,0,0,0,0,0,0,0,0
2,3,1,1,1,2,2020,3,2,2913,0,2913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,-1,0,0,0,2020,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,15,2,1,5,2020,3,41,142000,0,142000,0,0,0,0,200,0,0,6130,0,6330,0,0,0,0,0,0,0,0,0,250000
1,3,13,0,1,2,2020,3,30,15000,0,15000,0,0,0,0,0,0,0,212,0,59684,0,28908,0,0,30564,0,0,0,0,135000
1,3,15,1,1,2,2020,3,33,45000,0,45000,0,0,0,0,35000,0,0,228,0,35228,0,0,0,0,0,0,0,0,0,1000000
1,3,13,0,1,2,2020,3,33,80000,0,80000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160000
2,3,-1,0,0,0,2020,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3,14,0,1,4,2020,3,35,85000,0,85000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,7,0,1,3,2020,3,5,12000,0,12000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100000
1,3,10,0,2,3,2020,3,21,0,0,0,0,0,0,0,0,0,0,46,0,50812,0,19200,0,0,31566,0,0,0,0,95000
1,3,15,2,1,4,2020,3,29,70000,0,70000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300000
2,3,-1,0,0,0,2020,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,-1,0,0,0,2020,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3,-1,0,0,0,2020,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3,7,0,1,1,2020,3,11,0,0,0,0,0,0,9240,0,0,0,0,0,25836,0,0,0,0,16596,0,0,0,0,0
2,3,4,0,0,0,2020,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,13,0,1,1,2020,3,11,0,0,0,0,0,0,0,0,0,0,0,0,25626,0,0,0,0,25626,0,0,0,0,200000
1,3,-1,0,0,0,2020,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,8,0,1,2,2020,3,21,17000,0,17000,0,0,0,0,0,0,0,21,0,35133,0,6000,0,0,23112,0,0,0,0,30000
1,3,14,0,1,1,2020,3,41,70000,0,70000,0,0,0,0,70000,0,0,4100,0,74100,0,0,0,0,0,0,0,0,0,200000
1,3,11,1,3,3,2020,3,17,41000,0,41000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55000
1,3,15,1,1,4,2020,3,41,180000,0,180000,0,0,0,0,1750,0,0,3750,0,5500,0,0,0,0,0,0,0,0,0,635000
1,3,12,0,1,2,2020,3,21,0,0,0,0,0,0,0,0,0,0,0,0,50400,0,0,0,0,50400,0,0,0,0,300000
1,3,16,0,1,2,2020,3,41,210000,0,210000,0,0,0,0,0,0,0,2004,0,2004,0,0,0,0,0,0,0,0,0,260000
1,3,13,0,1,2,2020,3,4,0,0,0,0,0,0,0,0,0,0,0,0,9180,0,0,0,0,9180,0,0,0,0,400000
1,3,11,0,1,2,2020,3,29,0,0,0,0,0,0,0,0,0,0,0,0,70680,0,36000,0,0,34680,0,0,0,0,138000
2,3,-1,0,0,0,2020,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,15,0,1,2,2020,3,41,84000,0,84000,0,0,0,0,0,0,0,2252,0,21692,0,0,0,0,19440,0,0,0,0,400000
1,3,14,0,1,2,2020,3,29,52000,20000,72000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252000
1,3,14,0,1,1,2020,3,14,34000,0,34000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100000
1,3,15,0,1,1,2020,3,31,75000,0,75000,0,0,0,0,0,0,0,1,0,2301,0,0,0,0,2300,0,0,0,0,600000
1,3,10,0,1,1,2020,3,21,0,0,0,0,10800,0,0,0,0,0,26,0,50426,0,12000,0,0,12000,0,0,15600,0,200000
2,3,12,2,1,4,2020,3,24,58000,0,58000,0,0,0,0,0,0,0,14,0,14,0,0,0,0,0,0,0,0,0,0
2,3,9,1,1,4,2020,3,14,32500,0,32500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,16,2,1,5,2020,3,41,210000,0,210000,0,0,0,0,0,0,0,31958,0,31958,0,0,0,0,0,0,0,0,0,300000
1,3,9,0,1,1,2020,3,19,15000,0,15000,0,0,0,0,0,0,0,0,0,30996,0,0,0,0,16800,14196,0,0,0,30000
1,3,10,3,2,5,2020,3,19,46000,0,46000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65000
1,3,9,0,1,1,2020,3,9,0,0,0,0,0,0,0,0,0,0,259,0,21777,0,9944,0,0,11574,0,0,0,0,75000
1,3,15,0,1,2,2020,3,41,105000,0,105000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350000
2,3,15,0,1,2,2020,3,41,115000,0,115000,0,0,0,0,0,0,0,64,0,64,0,0,0,0,0,0,0,0,0,0
1,3,13,0,2,5,2020,3,36,86000,0,86000,0,0,0,0,0,0,0,1700,0,1700,0,0,0,0,0,0,0,0,0,185000
1,3,-1,0,0,0,2020,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3,16,0,1,3,2020,3,41,80000,0,80000,0,0,0,0,0,0,0,7900,0,52480,0,0,0,0,23280,0,3300,0,0,0
1,3,13,0,1,4,2020,3,41,85002,0,85002,0,0,0,0,300,0,0,1900,0,68200,0,60000,6000,0,0,0,0,0,0,500000
1,3,14,0,1,1,2020,3,33,57000,0,57000,0,0,0,0,0,0,0,519,0,24519,0,24000,0,0,0,0,0,0,0,240000
1,3,-1,0,0,0,2020,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3,2,0,1,1,2020,3,3,5000,0,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,16,0,1,3,2020,3,41,951500,0,951500,0,0,0,0,0,0,0,120061,0,120061,0,0,0,0,0,0,0,0,0,680000
2,3,9,0,1,2,2020,3,13,31556,0,31556,0,0,0,0,0,0,0,500,0,500,0,0,0,0,0,0,0,0,0,0
1,3,-1,0,0,0,2020,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,11,0,2,2,2020,3,41,104000,0,104000,0,0,0,0,0,0,0,15,0,15,0,0,0,0,0,0,0,0,0,80000
1,3,1,0,1,1,2020,3,6,2000,0,2000,0,0,0,0,0,0,0,0,0,12000,0,0,0,0,0,12000,0,0,0,100000
2,3,1,5,1,6,2020,3,2,0,0,0,0,0,0,0,0,3200,0,0,0,3200,0,0,0,0,0,0,0,0,0,0
2,3,15,2,1,4,2020,3,41,112000,0,112000,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0
1,3,9,1,1,5,2020,3,22,54000,0,54000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175000
1,3,14,0,1,2,2020,3,32,0,39000,79000,40000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300000
2,3,12,0,1,1,2020,3,16,35000,3000,38000,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2,3,-1,0,0,0,2020,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,12,1,1,2,2020,3,26,63000,0,63000,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,270000
1,3,12,0,1,1,2020,3,7,0,0,0,0,0,0,0,0,0,0,7,0,15667,0,0,0,0,15660,0,0,0,0,200000
1,3,14,0,2,6,2020,3,41,156000,0,156000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130000
1,3,10,0,1,1,2020,3,17,40000,0,40000,0,0,0,0,0,0,0,30,0,920,0,0,0,0,0,0,0,890,0,46000
2,3,9,1,1,3,2020,3,11,25000,0,25000,0,0,0,0,0,0,0,1001,0,1001,0,0,0,0,0,0,0,0,0,0
2,3,1,0,1,1,2020,3,5,0,0,0,0,0,0,0,0,0,0,0,0,10026,0,0,0,0,10026,0,0,0,0,0
2,3,7,0,1,4,2020,3,13,30000,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3,13,1,1,4,2020,3,41,85000,0,85000,0,0,0,0,0,0,0,3080,0,19088,0,0,0,0,16008,0,0,0,0,0
1,3,14,1,1,3,2020,3,41,100002,0,100002,0,0,0,0,0,0,0,750,0,17976,0,0,0,0,17226,0,0,0,0,190000
2,3,-1,0,0,0,2020,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3,3,0,1,1,2020,3,4,9000,0,9000,0,0,0,0,0,0,0,800,0,800,0,0,0,0,0,0,0,0,0,0
1,3,-1,0,0,0,2020,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,10,1,1,3,2020,3,15,33000,0,33000,0,0,0,0,100,0,0,75,3000,3175,0,0,0,0,0,0,0,0,0,85000
1,3,15,0,1,2,2020,3,41,100002,0,100002,0,0,0,0,2001,0,0,217,0,2218,0,0,0,0,0,0,0,0,0,650000
1,3,12,0,1,2,2020,3,13,30000,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20000
1,3,3,0,1,1,2020,3,4,0,0,0,0,0,0,0,0,0,0,0,0,9252,0,0,0,9252,0,0,0,0,0,60000
1,3,11,0,1,2,2020,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195000
1,3,5,1,1,2,2020,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56000
1,3,14,0,1,1,2020,3,8,0,0,0,0,0,0,3600,220,0,0,41,0,18261,0,0,0,0,14400,0,0,0,0,250000
1,3,-1,0,0,0,2020,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3,5,1,1,2,2020,3,8,18500,0,18500,0,0,636,0,0,0,0,0,0,636,0,0,0,0,0,0,0,0,0,0
1,3,4,0,1,1,2020,3,6,0,0,0,0,0,0,0,0,0,0,0,0,13644,0,0,0,0,13644,0,0,0,0,65000
1,3,-1,0,0,0,2020,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3,9,1,1,2,2020,3,14,32000,0,32000,0,0,0,0,0,0,0,15,0,2427,2412,0,0,0,0,0,0,0,0,0
1,3,12,0,1,2,2020,3,26,0,0,0,0,0,0,0,0,0,0,200,0,63120,0,26800,0,0,36120,0,0,0,0,195000
2,3,-1,0,0,0,2020,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,5,0,1,1,2020,3,11,26000,0,26000,0,0,0,0,0,0,0,35,0,35,0,0,0,0,0,0,0,0,0,35000
1,3,12,2,1,4,2020,3,31,77000,0,77000,0,0,0,0,0,0,0,38,0,38,0,0,0,0,0,0,0,0,0,40000
1,3,15,2,1,4,2020,3,33,80000,0,80000,0,0,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,400000
2,3,13,0,1,1,2020,3,25,62000,0,62000,0,0,0,0,0,0,0,35,0,35,0,0,0,0,0,0,0,0,0,0
1,3,8,1,1,5,2020,3,17,42000,0,42000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20000
1,3,15,0,1,3,2020,3,41,150000,0,150000,0,0,0,0,800,0,0,3760,0,4560,0,0,0,0,0,0,0,0,0,125000
1,3,11,0,1,2,2020,3,34,0,0,0,0,0,0,0,0,0,0,271,0,82777,0,0,0,0,46506,0,0,0,0,100000
1,3,14,1,1,4,2020,3,20,48000,0,48000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150000
2,3,11,0,1,2,2020,3,23,50000,0,50000,0,0,0,0,0,0,0,4,0,6799,0,0,4995,0,1800,0,0,0,0,0
2,3,13,0,1,1,2020,3,25,60200,0,60200,0,0,0,0,0,0,0,150,0,150,0,0,0,0,0,0,0,0,0,0
2,3,10,0,1,1,2020,3,10,24960,0,24960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,15,0,1,2,2020,3,41,1051,0,1051,0,0,0,0,0,0,0,740,0,210714,0,180000,0,0,10974,0,0,0,0,350000
1,3,-1,0,0,0,2020,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,14,1,1,4,2020,3,33,80000,0,80000,0,0,0,0,0,0,0,17,0,17,0,0,0,0,0,0,0,0,0,425000
1,3,12,0,3,3,2020,3,39,95000,0,95000,0,0,0,0,0,0,0,603,0,603,0,0,0,0,0,0,0,0,0,15000
2,3,-1,0,0,0,2020,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,16,1,1,4,2020,3,41,293000,0,293000,0,0,0,0,2000,0,0,16850,0,23852,1,0,5001,0,0,0,0,0,0,800000
2,3,6,1,3,4,2020,3,41,120000,0,120000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,1,0,1,3,2020,3,25,60000,0,60000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75000
1,3,16,0,1,3,2020,3,41,198400,1,198402,1,0,0,0,0,0,0,18052,0,18052,0,0,0,0,0,0,0,0,0,170000
1,3,13,0,1,1,2020,3,23,55000,0,55000,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,150000
2,3,-1,0,0,0,2020,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,16,1,1,4,2020,3,31,77000,0,77000,0,0,0,0,0,0,0,201,0,201,0,0,0,0,0,0,0,0,0,150000
1,3,15,2,1,4,2020,3,21,50000,0,50000,0,0,0,0,0,0,0,45,0,45,0,0,0,0,0,0,0,0,0,238000
1,3,3,0,1,1,2020,3,5,12000,0,12000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7500
1,3,13,0,1,2,2020,3,41,81700,0,81700,0,0,0,0,0,30000,0,1002,0,49002,0,0,0,0,0,0,0,18000,0,160000
1,3,12,0,1,2,2020,3,22,21600,0,21600,0,0,0,0,0,0,0,0,0,32820,0,10800,0,0,22020,0,0,0,0,120000
1,3,6,0,1,2,2020,3,21,0,0,0,0,0,0,0,0,0,0,0,0,51106,0,0,0,0,51106,0,0,0,0,100000
1,3,10,1,1,2,2020,3,18,38000,0,38000,0,0,5400,0,0,0,0,8,0,5408,0,0,0,0,0,0,0,0,0,160000
2,3,11,0,1,1,2020,3,12,0,15000,15000,0,0,0,0,0,12500,2000,0,0,14500,0,0,0,0,0,0,0,0,0,0
2,3,-1,0,0,0,2020,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,13,0,1,3,2020,3,41,130000,0,130000,0,0,0,0,6000,0,0,36403,0,54403,12000,0,0,0,0,0,0,0,0,150000
1,3,14,0,1,3,2020,3,23,22000,35000,57000,0,0,0,0,20,0,0,60,0,80,0,0,0,0,0,0,0,0,0,145000
2,3,14,0,1,3,2020,3,39,95000,0,95000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3,6,0,1,1,2020,3,5,0,0,0,0,0,0,3384,0,0,0,0,0,12408,0,0,0,9024,0,0,0,0,0,0
1,3,13,1,1,3,2020,3,17,0,0,0,0,0,0,0,0,0,0,30,0,40830,0,40800,0,0,0,0,0,0,0,275000
1,3,15,0,2,5,2020,3,41,173000,0,173000,0,0,0,0,0,3800,0,725,0,4525,0,0,0,0,0,0,0,0,0,380000
1,3,15,2,1,4,2020,3,41,125000,0,125000,0,0,0,0,0,0,0,34515,0,34515,0,0,0,0,0,0,0,0,0,300000
1,3,8,0,2,4,2020,3,20,32000,0,32000,0,0,0,0,0,2000,0,0,0,15590,0,0,0,8400,5190,0,0,0,0,375000
1,3,16,0,1,2,2020,3,41,330000,0,330000,0,0,0,0,2050,0,0,52466,0,54516,0,0,0,0,0,0,0,0,0,600000
2,3,12,0,1,1,2020,3,27,67000,0,67000,0,0,0,0,5,0,0,201,0,206,0,0,0,0,0,0,0,0,0,0
1,3,13,1,1,3,2020,3,41,116000,0,116000,0,0,0,0,1200,0,0,34,0,1234,0,0,0,0,0,0,0,0,0,550000
2,3,12,0,1,2,2020,3,37,50000,0,50000,0,0,0,0,0,37000,0,375,0,40975,0,0,0,0,0,0,0,3600,0,0
1,3,4,0,1,2,2020,3,38,94000,0,94000,0,0,0,0,0,0,0,300,0,300,0,0,0,0,0,0,0,0,0,80000
1,3,6,3,1,4,2020,3,9,15240,0,19740,4500,0,0,0,0,0,0,0,0,1020,1020,0,0,0,0,0,0,0,0,5000
1,3,15,0,1,3,2020,3,41,207000,0,207000,0,0,0,0,0,0,0,6100,0,22108,0,0,0,0,16008,0,0,0,0,140000
1,3,14,0,1,2,2020,3,17,28000,0,27999,-1,0,0,0,0,0,0,200,0,14342,0,0,0,0,14142,0,0,0,0,1000000
1,3,15,0,2,2,2020,3,10,0,0,0,0,0,0,0,0,0,0,310,0,23110,0,0,15000,0,1800,6000,0,0,0,320000
2,3,9,1,1,2,2020,3,15,37000,0,37000,0,0,0,0,0,0,0,340,0,340,0,0,0,0,0,0,0,0,0,0
1,3,6,0,1,1,2020,3,4,0,0,0,0,0,0,0,0,0,0,115,0,9439,0,0,0,0,9324,0,0,0,0,435000
1,3,13,0,1,1,2020,3,27,67000,0,67000,0,0,0,0,0,0,0,200,0,200,0,0,0,0,0,0,0,0,0,200000
1,3,-1,0,0,0,2020,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3,11,2,1,3,2020,3,19,45000,0,45000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3,8,0,1,1,2020,3,5,0,0,0,0,0,0,0,0,0,0,0,0,10800,0,0,0,0,10800,0,0,0,0,0
2,3,10,1,2,3,2020,3,21,41000,0,41000,0,0,0,0,0,0,0,2,0,9242,0,0,0,9240,0,0,0,0,0,0
2,3,7,1,1,2,2020,3,12,25000,0,25000,0,0,4680,0,0,0,0,0,0,4680,0,0,0,0,0,0,0,0,0,0
1,3,-1,0,0,0,2020,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3,13,0,2,2,2020,3,12,23000,1,23001,0,0,0,0,0,6500,0,1,0,6501,0,0,0,0,0,0,0,0,0,0
2,3,-1,0,0,0,2020,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3,3,0,1,1,2020,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,12,0,2,4,2020,3,41,170000,0,170000,0,4200,0,0,200,0,0,1516,0,30462,0,0,0,0,24546,0,0,0,0,200000
1,3,14,0,1,1,2020,3,36,89000,0,89000,0,0,0,0,0,0,0,502,0,502,0,0,0,0,0,0,0,0,0,235000
2,3,14,0,1,2,2020,3,41,103000,0,103000,0,0,0,0,0,0,0,15000,0,15000,0,0,0,0,0,0,0,0,0,0
2,3,6,1,1,2,2020,3,19,45000,0,45000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3,8,0,2,2,2020,3,9,22000,0,22000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,15,0,1,1,2020,3,41,100000,0,100000,0,42000,0,0,0,0,0,201,0,42201,0,0,0,0,0,0,0,0,0,850000
1,3,14,0,1,3,2020,3,40,0,0,0,0,0,0,0,0,0,0,1625,0,99365,0,0,0,15036,45204,0,0,37500,0,250000
1,3,14,0,1,1,2020,3,8,0,0,0,0,0,0,0,0,0,0,631,0,19431,0,0,0,0,16800,0,0,0,0,280000
2,3,15,1,2,3,2020,3,41,95000,0,95000,0,0,0,11000,0,0,0,0,0,22000,0,0,0,0,0,0,0,0,11000,0
1,3,15,0,1,2,2020,3,41,147000,0,147000,0,0,2400,0,0,0,0,11001,0,13401,0,0,0,0,0,0,0,0,0,375000
1,3,14,0,1,2,2020,3,11,2,25000,25002,0,0,0,0,0,0,0,101,0,101,0,0,0,0,0,0,0,0,0,25000
1,3,10,0,1,1,2020,3,36,0,0,0,0,0,0,0,0,0,0,11,0,89973,0,24000,1000,0,26826,16080,0,7056,0,300000
